customer_id,product_id,product_category,transaction_date,sales_amount,city,state,location
The Book Workshop,BOOK-054,Fiction Books,2024-10-05,1225.75,Elizabeth,NJ,"Elizabeth, NJ"
Book Vista,BOOK-055,Children's Books,2024-10-06,1310.00,Pearland,TX,"Pearland, TX"
The Book Exchange,BOOK-056,Non-Fiction Books,2024-10-07,1450.25,Chico,CA,"Chico, CA"
Book Horizon,BOOK-057,Fiction Books,2024-10-08,650.75,Salinas,CA,"Salinas, CA"
The Book Foundry,BOOK-058,Gifts & Accessories,2024-10-09,1490.50,Orange,CA,"Orange, CA"
Book Peak,BOOK-059,Fiction Books,2024-10-10,605.00,Glendale,AZ,"Glendale, AZ"
The Book Summit,BOOK-060,Stationery,2024-10-11,1230.25,Orange,CA,"Orange, CA"
Book Valley,BOOK-061,Fiction Books,2024-10-12,1315.50,Paterson,NJ,"Paterson, NJ"
The Book Coast,BOOK-062,Children's Books,2024-10-13,1455.75,Round Rock,TX,"Round Rock, TX"
Book Ridge,BOOK-063,Non-Fiction Books,2024-10-14,655.25,Fort Collins,CO,"Fort Collins, CO"
The Book Bay,BOOK-064,Fiction Books,2024-10-15,1495.50,Kansas City,KS,"Kansas City, KS"
Book Creek,BOOK-065,Gifts & Accessories,2024-10-16,610.75,Dayton,OH,"Dayton, OH"
The Book Grove,BOOK-066,Fiction Books,2024-10-17,1235.00,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Meadow,BOOK-067,Stationery,2024-10-18,1320.25,St. Petersburg,FL,"St. Petersburg, FL"
The Book Forest,BOOK-068,Fiction Books,2024-10-19,1460.50,Peoria,AZ,"Peoria, AZ"
Book Prairie,BOOK-069,Children's Books,2024-10-20,660.00,Las Vegas,NV,"Las Vegas, NV"
The Book Desert,BOOK-070,Non-Fiction Books,2024-10-21,1500.75,Sandy Springs,GA,"Sandy Springs, GA"
Book Tundra,BOOK-071,Fiction Books,2024-10-22,615.25,Ontario,CA,"Ontario, CA"
The Book Jungle,BOOK-072,Gifts & Accessories,2024-10-23,1240.50,Akron,OH,"Akron, OH"
Book Savanna,BOOK-073,Fiction Books,2024-10-24,1325.75,Richmond,VA,"Richmond, VA"
The Book Marsh,BOOK-074,Stationery,2024-10-25,1465.00,Richmond,IN,"Richmond, IN"
Book Delta,BOOK-075,Fiction Books,2024-10-26,665.50,Mesa,AZ,"Mesa, AZ"
The Book Peninsula,BOOK-076,Children's Books,2024-10-27,1505.25,Ontario,CA,"Ontario, CA"
Book Archipelago,BOOK-077,Non-Fiction Books,2024-10-28,620.75,Washington,DC,"Washington, DC"
The Book Island,BOOK-078,Fiction Books,2024-10-29,1245.00,Antioch,CA,"Antioch, CA"
Book Peninsula,BOOK-079,Gifts & Accessories,2024-10-30,1330.25,Alexandria,VA,"Alexandria, VA"
The Book Shore,BOOK-080,Fiction Books,2024-10-31,1470.50,Richmond,VA,"Richmond, VA"
Book Beach,BOOK-081,Stationery,2024-11-01,670.75,Honolulu,HI,"Honolulu, HI"
The Book Dune,BOOK-082,Fiction Books,2024-11-02,1510.00,Mesa,AZ,"Mesa, AZ"
Book Cliff,BOOK-083,Children's Books,2024-11-03,625.25,Baltimore,MD,"Baltimore, MD"
The Book Canyon,BOOK-084,Non-Fiction Books,2024-11-04,1250.50,Dallas,TX,"Dallas, TX"
Book Mesa,BOOK-085,Fiction Books,2024-11-05,1335.75,Atlanta,GA,"Atlanta, GA"
The Book Plateau,BOOK-086,Gifts & Accessories,2024-11-06,1475.00,Fayetteville,NC,"Fayetteville, NC"
Book Butte,BOOK-087,Fiction Books,2024-11-07,675.50,Fort Wayne,IN,"Fort Wayne, IN"
The Book Knoll,BOOK-088,Stationery,2024-11-08,1515.25,Honolulu,HI,"Honolulu, HI"
Book Hill,BOOK-089,Fiction Books,2024-11-09,630.75,New Orleans,LA,"New Orleans, LA"
The Book Mount,BOOK-090,Children's Books,2024-11-10,1255.00,Tyler,TX,"Tyler, TX"
Book Range,BOOK-091,Non-Fiction Books,2024-11-11,1340.25,Hayward,CA,"Hayward, CA"
The Book Pass,BOOK-092,Fiction Books,2024-11-12,1480.50,Phoenix,AZ,"Phoenix, AZ"
Book Gap,BOOK-093,Gifts & Accessories,2024-11-13,680.00,Garden Grove,CA,"Garden Grove, CA"
The Book Notch,BOOK-094,Fiction Books,2024-11-14,1520.75,Richmond,CA,"Richmond, CA"
Book Col,BOOK-095,Stationery,2024-11-15,635.25,Santa Clarita,CA,"Santa Clarita, CA"
The Book Saddle,BOOK-096,Fiction Books,2024-11-16,1260.50,Cambridge,MA,"Cambridge, MA"
Book Sill,BOOK-097,Children's Books,2024-11-17,1345.75,Grand Prairie,TX,"Grand Prairie, TX"
The Book Bench,BOOK-098,Non-Fiction Books,2024-11-18,1485.00,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Ledge,BOOK-099,Fiction Books,2024-11-19,685.50,Savannah,GA,"Savannah, GA"
The Book Shelf,BOOK-100,Gifts & Accessories,2024-11-20,1525.25,Dayton,OH,"Dayton, OH"
Book Rack,BOOK-101,Fiction Books,2024-11-21,640.75,Topeka,KS,"Topeka, KS"
The Book Stand,BOOK-102,Stationery,2024-11-22,1265.00,Eugene,OR,"Eugene, OR"
Book Counter,BOOK-103,Fiction Books,2024-11-23,1350.25,Albuquerque,NM,"Albuquerque, NM"
The Book Table,BOOK-104,Children's Books,2024-11-24,1490.50,Murfreesboro,TN,"Murfreesboro, TN"
Book Desk,BOOK-105,Non-Fiction Books,2024-11-25,690.00,Compton,CA,"Compton, CA"
The Book Chair,BOOK-106,Fiction Books,2024-11-26,1530.75,Tacoma,WA,"Tacoma, WA"
Book Stool,BOOK-107,Gifts & Accessories,2024-11-27,645.25,Columbus,OH,"Columbus, OH"
The Book Bench,BOOK-108,Fiction Books,2024-11-28,1270.50,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Sofa,BOOK-109,Stationery,2024-11-29,1355.75,Erie,PA,"Erie, PA"
The Book Couch,BOOK-110,Fiction Books,2024-11-30,1495.00,Rio Rancho,NM,"Rio Rancho, NM"
Book Recliner,BOOK-111,Children's Books,2024-12-01,695.50,Concord,CA,"Concord, CA"
The Book Ottoman,BOOK-112,Non-Fiction Books,2024-12-02,1535.25,Grand Rapids,MI,"Grand Rapids, MI"
Book Pillow,BOOK-113,Fiction Books,2024-12-03,650.75,Antioch,CA,"Antioch, CA"
The Book Blanket,BOOK-114,Gifts & Accessories,2024-12-04,1275.00,Midland,MI,"Midland, MI"
Book Throw,BOOK-115,Fiction Books,2024-12-05,1360.25,Ontario,CA,"Ontario, CA"
The Book Rug,BOOK-116,Stationery,2024-12-06,1500.50,Ontario,CA,"Ontario, CA"
Book Mat,BOOK-117,Fiction Books,2024-12-07,700.75,High Point,NC,"High Point, NC"
The Book Carpet,BOOK-118,Children's Books,2024-12-08,1540.00,Anchorage,AK,"Anchorage, AK"
Book Floor,BOOK-119,Non-Fiction Books,2024-12-09,655.25,Daly City,CA,"Daly City, CA"
The Book Ceiling,BOOK-120,Fiction Books,2024-12-10,1280.50,Midland,TX,"Midland, TX"
Book Wall,BOOK-121,Gifts & Accessories,2024-12-11,1365.75,El Paso,TX,"El Paso, TX"
The Book Door,BOOK-122,Fiction Books,2024-12-12,1505.00,Lexington,KY,"Lexington, KY"
Book Window,BOOK-123,Stationery,2024-12-13,705.50,Frisco,TX,"Frisco, TX"
The Book Frame,BOOK-124,Fiction Books,2024-12-14,1545.25,Salem,OR,"Salem, OR"
Book Glass,BOOK-125,Children's Books,2024-12-15,660.75,Sandy Springs,GA,"Sandy Springs, GA"
The Book Mirror,BOOK-126,Non-Fiction Books,2024-12-16,1285.00,Layton,UT,"Layton, UT"
Book Lamp,BOOK-127,Fiction Books,2024-12-17,1370.25,Oceanside,CA,"Oceanside, CA"
The Book Light,BOOK-128,Gifts & Accessories,2024-12-18,1510.50,Cape Coral,FL,"Cape Coral, FL"
Book Bulb,BOOK-129,Fiction Books,2024-12-19,710.00,Rio Rancho,NM,"Rio Rancho, NM"
The Book Switch,BOOK-130,Stationery,2024-12-20,1550.75,Layton,UT,"Layton, UT"
Book Outlet,BOOK-131,Fiction Books,2024-12-21,665.25,Chico,CA,"Chico, CA"
The Book Plug,BOOK-132,Children's Books,2024-12-22,1290.50,Chicago,IL,"Chicago, IL"
Book Wire,BOOK-133,Non-Fiction Books,2024-12-23,1375.75,Kansas City,MO,"Kansas City, MO"
The Book Cord,BOOK-134,Fiction Books,2024-12-24,1515.00,Garden Grove,CA,"Garden Grove, CA"
Book Cable,BOOK-135,Gifts & Accessories,2024-12-25,715.50,Reno,NV,"Reno, NV"
The Book Jacket,BOOK-136,Fiction Books,2024-12-26,1555.25,Phoenix,AZ,"Phoenix, AZ"
Book Cover,BOOK-137,Stationery,2024-12-27,670.00,Cedar Rapids,IA,"Cedar Rapids, IA"
The Book Sleeve,BOOK-138,Fiction Books,2024-12-28,1295.25,Henderson,NV,"Henderson, NV"
Book Case,BOOK-139,Children's Books,2024-12-29,1380.50,Visalia,CA,"Visalia, CA"
The Book Box,BOOK-140,Non-Fiction Books,2024-12-30,1520.75,High Point,NC,"High Point, NC"
Book Bag,BOOK-141,Fiction Books,2024-12-31,720.25,Carrollton,TX,"Carrollton, TX"
The Book Tote,BOOK-142,Gifts & Accessories,2025-01-01,1560.50,Syracuse,NY,"Syracuse, NY"
Book Purse,BOOK-143,Fiction Books,2025-01-02,675.75,Kansas City,MO,"Kansas City, MO"
The Book Wallet,BOOK-144,Stationery,2025-01-03,1300.00,Greensboro,NC,"Greensboro, NC"
Book Pocket,BOOK-145,Fiction Books,2025-01-04,1385.25,Fairfield,CA,"Fairfield, CA"
The Book Pouch,BOOK-146,Children's Books,2025-01-05,1525.50,Rialto,CA,"Rialto, CA"
Book Sack,BOOK-147,Non-Fiction Books,2025-01-06,725.00,Santa Clarita,CA,"Santa Clarita, CA"
The Book Satchel,BOOK-148,Fiction Books,2025-01-07,1565.75,Denton,TX,"Denton, TX"
Book Backpack,BOOK-149,Gifts & Accessories,2025-01-08,680.50,Richmond,IN,"Richmond, IN"
The Book Pack,BOOK-150,Fiction Books,2025-01-09,1305.00,Tempe,AZ,"Tempe, AZ"
Book Carrier,BOOK-151,Stationery,2025-01-10,1390.25,College Station,TX,"College Station, TX"
The Book Holder,BOOK-152,Fiction Books,2025-01-11,1530.50,Minneapolis,MN,"Minneapolis, MN"
Book Keeper,BOOK-153,Children's Books,2025-01-12,730.75,Aurora,CO,"Aurora, CO"
The Book Guard,BOOK-154,Non-Fiction Books,2025-01-13,1570.00,Garden Grove,CA,"Garden Grove, CA"
Book Protector,BOOK-155,Fiction Books,2025-01-14,685.25,Fullerton,CA,"Fullerton, CA"
The Book Shield,BOOK-156,Gifts & Accessories,2025-01-15,1310.50,Rialto,CA,"Rialto, CA"
Book Armor,BOOK-157,Fiction Books,2025-01-16,1395.75,Anchorage,AK,"Anchorage, AK"
The Book Helmet,BOOK-158,Stationery,2025-01-17,1535.00,Joliet,IL,"Joliet, IL"
Book Cap,BOOK-159,Fiction Books,2025-01-18,735.50,Visalia,CA,"Visalia, CA"
The Book Hat,BOOK-160,Children's Books,2025-01-19,1575.25,Independence,MO,"Independence, MO"
Book Beanie,BOOK-161,Non-Fiction Books,2025-01-20,690.75,Oakland,CA,"Oakland, CA"
The Book Crown,BOOK-162,Fiction Books,2025-01-21,1315.00,Memphis,TN,"Memphis, TN"
Book Tiara,BOOK-163,Gifts & Accessories,2025-01-22,1400.25,Salinas,CA,"Salinas, CA"
The Book Band,BOOK-164,Fiction Books,2025-01-23,1540.50,Roanoke,VA,"Roanoke, VA"
Book Headband,BOOK-165,Stationery,2025-01-24,740.00,Cambridge,MA,"Cambridge, MA"
The Book Scarf,BOOK-166,Fiction Books,2025-01-25,1580.75,Dayton,OH,"Dayton, OH"
Book Shawl,BOOK-167,Children's Books,2025-01-26,695.50,Yuma,AZ,"Yuma, AZ"
The Book Wrap,BOOK-168,Non-Fiction Books,2025-01-27,1320.00,Fresno,CA,"Fresno, CA"
Book Cloak,BOOK-169,Fiction Books,2025-01-28,1405.25,Louisville,KY,"Louisville, KY"
The Book Cape,BOOK-170,Gifts & Accessories,2025-01-29,1545.50,Hollywood,FL,"Hollywood, FL"
Book Robe,BOOK-171,Fiction Books,2025-01-30,745.75,Lexington,KY,"Lexington, KY"
The Book Gown,BOOK-172,Stationery,2025-01-31,1585.00,Oxnard,CA,"Oxnard, CA"
Book Dress,BOOK-173,Fiction Books,2025-02-01,700.25,Miami Gardens,FL,"Miami Gardens, FL"
The Book Shirt,BOOK-174,Children's Books,2025-02-02,1325.50,Fresno,CA,"Fresno, CA"
Book Blouse,BOOK-175,Non-Fiction Books,2025-02-03,1410.75,Tyler,TX,"Tyler, TX"
The Book Top,BOOK-176,Fiction Books,2025-02-04,1550.00,McKinney,TX,"McKinney, TX"
Book Tee,BOOK-177,Gifts & Accessories,2025-02-05,750.50,Santa Clara,CA,"Santa Clara, CA"
The Book Tank,BOOK-178,Fiction Books,2025-02-06,1590.25,Pittsburgh,PA,"Pittsburgh, PA"
Book Polo,BOOK-179,Stationery,2025-02-07,705.75,Akron,OH,"Akron, OH"
The Book Sweater,BOOK-180,Fiction Books,2025-02-08,1330.00,Lubbock,TX,"Lubbock, TX"
Book Hoodie,BOOK-181,Children's Books,2025-02-09,1415.25,Richmond,IN,"Richmond, IN"
The Book Jacket,BOOK-182,Non-Fiction Books,2025-02-10,1555.50,Phoenix,AZ,"Phoenix, AZ"
Book Coat,BOOK-183,Fiction Books,2025-02-11,755.00,Rochester,MN,"Rochester, MN"
The Book Parka,BOOK-184,Gifts & Accessories,2025-02-12,1595.75,Greensboro,NC,"Greensboro, NC"
Book Vest,BOOK-185,Fiction Books,2025-02-13,710.50,Rockford,IL,"Rockford, IL"
The Book Waistcoat,BOOK-186,Stationery,2025-02-14,1335.25,Pasadena,CA,"Pasadena, CA"
Book Cardigan,BOOK-187,Fiction Books,2025-02-15,1420.50,Renton,WA,"Renton, WA"
The Book Blazer,BOOK-188,Children's Books,2025-02-16,1560.75,El Cajon,CA,"El Cajon, CA"
Book Suit,BOOK-189,Non-Fiction Books,2025-02-17,760.00,Coral Springs,FL,"Coral Springs, FL"
The Book Pants,BOOK-190,Fiction Books,2025-02-18,1600.25,Lakewood,CO,"Lakewood, CO"
Book Trousers,BOOK-191,Gifts & Accessories,2025-02-19,715.75,Detroit,MI,"Detroit, MI"
The Book Jeans,BOOK-192,Fiction Books,2025-02-20,1340.00,Corona,CA,"Corona, CA"
Book Shorts,BOOK-193,Stationery,2025-02-21,1425.25,Cedar Rapids,IA,"Cedar Rapids, IA"
The Book Skirt,BOOK-194,Fiction Books,2025-02-22,1565.50,Santa Monica,CA,"Santa Monica, CA"
Book Kilt,BOOK-195,Children's Books,2025-02-23,765.75,Moreno Valley,CA,"Moreno Valley, CA"
The Book Sarong,BOOK-196,Non-Fiction Books,2025-02-24,1605.00,Amarillo,TX,"Amarillo, TX"
Book Leggings,BOOK-197,Fiction Books,2025-02-25,720.50,Midland,MI,"Midland, MI"
The Book Tights,BOOK-198,Gifts & Accessories,2025-02-26,1345.25,Visalia,CA,"Visalia, CA"
Book Socks,BOOK-199,Fiction Books,2025-02-27,1430.50,Yonkers,NY,"Yonkers, NY"
The Book Stockings,BOOK-200,Stationery,2025-02-28,1570.75,Columbia,SC,"Columbia, SC"
Book Hosiery,BOOK-201,Fiction Books,2025-03-01,770.00,Murfreesboro,TN,"Murfreesboro, TN"
The Book Shoes,BOOK-202,Children's Books,2025-03-02,1610.25,High Point,NC,"High Point, NC"
Book Sneakers,BOOK-203,Non-Fiction Books,2025-03-03,725.75,Pittsburgh,PA,"Pittsburgh, PA"
The Book Boots,BOOK-204,Fiction Books,2025-03-04,1350.50,Santa Monica,CA,"Santa Monica, CA"
Book Sandals,BOOK-205,Gifts & Accessories,2025-03-05,1435.75,Thousand Oaks,CA,"Thousand Oaks, CA"
The Book Flats,BOOK-206,Fiction Books,2025-03-06,1575.00,Largo,FL,"Largo, FL"
Book Heels,BOOK-207,Stationery,2025-03-07,775.50,Oxnard,CA,"Oxnard, CA"
The Book Wedges,BOOK-208,Fiction Books,2025-03-08,1615.25,Beaumont,TX,"Beaumont, TX"
Book Loafers,BOOK-209,Children's Books,2025-03-09,730.00,Oceanside,CA,"Oceanside, CA"
The Book Moccasins,BOOK-210,Fiction Books,2025-03-10,1355.75,Oklahoma City,OK,"Oklahoma City, OK"
Book Clogs,BOOK-001,Fiction Books,2025-03-11,1440.00,Honolulu,HI,"Honolulu, HI"
The Book Slippers,BOOK-002,Non-Fiction Books,2025-03-12,1580.25,Hampton,VA,"Hampton, VA"
